dist,phc,yr,mnth,totfever,bsc,bse,totsp,sppf,sppv,totrt,death,totact,totinj,outbreak,totrefer,totrdt,rdtpos_pf,rdtpos_pv
Angul,Godibandha,2006,November,,1883,1883,202,91,,202,,,,,,,,
Balasore,Jaleswapur,2006,June,,1401,1401,9,2,,9,,,,,,,,
Baragarh,Bhattli,2006,October,,602,602,9,9,,9,,,,,,,,
Bhadrak,Tihidi,2006,November,,2167,2167,6,1,,6,,,,,,,,
Balasore,Khaira,2006,September,,1125,1125,9,1,,9,,,,,,,,
Balasore,Balasore Town,2006,June,,787,787,25,22,,25,,,,,,,,
Baragarh,Agalpur,2006,July,,1545,1545,52,50,,52,,,,,,,,
Angul,Khamar,2006,September,,2035,2035,179,166,,179,,,,,,,,
Boudh,Aderigarh,2006,May,,658,658,50,50,,50,,,,,,,,
Bolangir,Kholen,2006,October,,705,705,55,31,,46,,,,,,,,
Cuttack,Salepur,2006,September,,1449,1449,1,,,1,,,,,,,,
Dhenkanal,Odapada,2006,June,,694,694,79,78,,79,,,,,,,,
Bolangir,Kholen,2006,April,,663,663,35,15,,22,,,,,,,,
Dhenkanal,"HQ Hospital,Dhenkanal",2006,May,,110,110,19,19,,19,,,,,,,,
Dhenkanal,Office Clinic,2006,May,,221,221,16,14,,16,,,,,,,,
Angul,Bantala,2006,April,,1804,1804,298,261,,298,,,,,,,,
Angul,Godibandha,2006,March,,1034,1034,124,41,,124,,,,,,,,
Dhenkanal,Odapada,2006,October,,477,477,68,68,,68,,,,,,,,
Angul,Kaniha,2006,June,,1378,1378,137,80,,137,,,,,,,,
Bhadrak,Dhamnagar,2006,November,,2056,2056,5,,,5,,,,,,,,
Cuttack,Subarnapur,2006,February,,556,556,4,,,4,,,,,,,,
Bolangir,Muribahal,2006,August,,1044,1044,60,43,,60,,,,,,,,
Cuttack,Dampora,2006,July,,2222,2222,77,68,,77,,,,,,,,
Boudh,Baunsuni,2006,July,,1534,1534,74,59,,74,1,,,,,,,
Bolangir,Khaprakhol,2006,August,,2013,2013,144,124,,144,,,,,,,,
Angul,R.K.Nagar,2006,January,,1034,1034,114,111,,114,,,,,,,,
Bolangir,Deogaon,2006,December,,782,782,53,28,,53,,,,,,,,
Cuttack,Kanpur,2006,August,,1190,1190,35,29,,35,,,,,,,,
Bolangir,Chudapali,2006,September,,831,831,122,29,,111,,,,,,,,
Cuttack,Cuttack Municipality Corporation,2006,June,,2461,2461,96,41,,96,,,,,,,,
Dhenkanal,Khajuriakata,2006,September,,2722,2722,623,396,,623,,,,,,,,
Cuttack,Mahidharpara,2006,January,,328,328,3,3,,3,,,,,,,,
Bhadrak,Basudevpur,2006,January,,1057,1057,2,,,2,,,,,,,,
Balasore,Basta,2006,November,,1094,1094,54,47,,54,,,,,,,,
Balasore,Khaira,2006,May,,737,737,17,13,,17,,,,,,,,
Balasore,Khaira,2006,October,,1390,1390,14,3,,14,,,,,,,,
Bolangir,Muribahal,2006,June,,1594,1594,109,66,,109,,,,,,,,
Boudh,Manamunda,2006,August,,1900,1900,128,99,,128,,,,,,,,
Cuttack,Tangi,2006,September,,1121,1121,4,3,,4,,,,,,,,
Balasore,Hatigarh,2006,July,,1444,1444,4,,,4,,,,,,,,
Bhadrak,Bhandaripokhari,2006,February,,982,982,7,5,,7,,,,,,,,
Bolangir,Loisinga,2006,April,,774,774,39,19,,39,,,,,,,,
Baragarh,Bijepur,2006,April,,687,687,,,,,,,,,,,,
Balasore,Basta,2006,December,,455,455,12,9,,12,,,,,,,,
Baragarh,Sohella,2006,October,,1084,1084,38,38,,38,,,,,,,,
Baragarh,Bhattli,2006,March,,262,262,3,3,,3,,,,,,,,
Balasore,Anantapur,2006,March,,937,937,28,10,,28,3,,,,,,,
Baragarh,Bhattli,2006,September,,1566,1566,20,18,,20,,,,,,,,
Baragarh,Bijepur,2006,January,,420,420,1,1,,1,,,,,,,,
Bolangir,Khaprakhol,2006,November,,2044,2044,373,356,,373,,,,,,,,
Bolangir,Tureikella,2006,February,,1192,1192,118,92,,117,,,,,,,,
Baragarh,Padmapur Hospital,2006,June,,194,194,34,26,,33,,,,,,,,
Dhenkanal,"HQ Hospital,Dhenkanal",2006,February,,102,102,4,4,,4,,,,,,,,
Baragarh,Talpalli,2006,July,,646,646,46,38,,46,,,,,,,,
Bhadrak,Chandabali,2006,January,,692,692,1,1,,1,,,,,,,,
Baragarh,Talpalli,2006,December,,732,732,70,63,,70,,,,,,,,
Angul,Godibandha,2006,July,,1613,1613,217,80,,217,,,,,,,,
Balasore,Hatigarh,2006,November,,1267,1267,5,,,5,,,,,,,,
Bhadrak,Barpada,2006,November,,1652,1652,2,1,,2,,,,,,,,
Boudh,Baunsuni,2006,April,,928,928,50,33,,50,,,,,,,,
Bolangir,Khaprakhol,2006,December,,1977,1977,242,218,,242,,,,,,,,
Balasore,Balasore Town,2006,October,,1123,1123,18,17,,18,,,,,,,,
Balasore,Remuna,2006,May,,620,620,4,3,,4,,,,,,,,
Dhenkanal,Office Clinic,2006,October,,360,360,18,14,,18,,,,,,,,
Balasore,Remuna,2006,January,,583,583,4,2,,4,,,,,,,,
Cuttack,Maniabandha,2006,November,,835,835,14,2,,14,,,,,,,,
Baragarh,Agalpur,2006,February,,989,989,1,1,,1,,,,,,,,
Baragarh,Bheden,2006,January,,590,590,25,21,,25,,,,,,,,
Baragarh,Bukramunda,2006,April,,587,587,40,40,,40,,,,,,,,
Baragarh,Barapalli,2006,February,,108,108,,,,,,,,,,,,
Baragarh,Talpalli,2006,March,,203,203,10,9,,10,,,,,,,,
Balasore,Pratappur,2006,December,,579,579,3,3,,3,,,,,,,,
Balasore,Nilagiri S.D.H,2006,October,,159,159,11,7,,11,,,,,,,,
Bhadrak,Agarpada,2006,October,,1430,1430,7,2,,7,,,,,,,,
Balasore,Pratappur,2006,November,,943,943,18,15,,18,,,,,,,,
Baragarh,Katapali,2006,June,,1363,1363,9,5,,9,,,,,,,,
Boudh,Baunsuni,2006,December,,1839,1839,97,93,,97,3,,,,,,,
Boudh,Manamunda,2006,February,,943,943,112,30,,112,,,,,,,,
Bolangir,Tureikella,2006,April,,1247,1247,70,40,,69,,,,,,,,
Bolangir,Gudvella,2006,July,,979,979,107,50,,107,,,,,,,,
Cuttack,Kanpur,2006,February,,713,713,30,30,,30,,,,,,,,
Bolangir,Muribahal,2006,May,,502,502,55,20,,55,,,,,,,,
Bolangir,Jamugaon,2006,January,,582,582,48,27,,39,,,,,,,,
Balasore,Remuna,2006,October,,663,663,6,6,,6,,,,,,,,
Deogarh,Bamparda,2006,December,,1065,1065,65,60,,65,,,,,,,,
Balasore,Khaira,2006,June,,1105,1105,15,10,,15,,,,,,,,
Cuttack,Berhampur(Cuttack),2006,October,,949,949,19,,,19,,,,,,,,
Bolangir,Ghasian,2006,April,,1045,1045,78,55,,76,,,,,,,,
Balasore,Rupsa,2006,July,,1221,1221,,,,,,,,,,,,
Boudh,Aderigarh,2006,December,,1078,1078,59,57,,59,2,,,,,,,
Angul,Khamar,2006,July,,3383,3383,289,275,,289,,,,,,,,
Baragarh, Dova,2006,September,,364,364,17,4,,17,,,,,,,,
Balasore,Khaira,2006,January,,385,385,3,2,,3,,,,,,,,
Angul,R.K.Nagar,2006,May,,928,928,120,116,,120,,,,,,,,
Dhenkanal,Khajuriakata,2006,July,,3241,3241,685,401,,685,,,,,,,,
Bolangir,Loisinga,2006,August,,2347,2347,198,194,,198,,,,,,,,
Bhadrak,Tihidi,2006,December,,1351,1351,5,,,5,,,,,,,,
Baragarh,Pahadsirigida,2006,June,,960,960,41,14,,41,,,,,,,,
Dhenkanal,Khajuriakata,2006,October,,2855,2855,690,467,,690,,,,,,,,
Angul,Godibandha,2006,August,,2330,2330,254,102,,254,,,,,,,,
Bolangir,Khaprakhol,2006,April,,616,616,43,37,,43,,,,,,,,
Cuttack,Kanpur,2006,June,,611,611,22,17,,22,,,,,,,,
Balasore,Anantapur,2006,May,,377,377,7,6,,7,,,,,,,,
Boudh,Aderigarh,2006,January,,884,884,53,51,,53,1,,,,,,,
Bolangir,Saintala,2006,September,,787,787,5,3,,5,,,,,,,,
Cuttack,Nischantkoili,2006,February,,940,940,3,,,3,,,,,,,,
Baragarh,Bukramunda,2006,November,,1563,1563,80,74,,79,,,,,,,,
Baragarh,Jamala,2006,March,,426,426,7,7,,7,,,,,,,,
Cuttack,Salepur,2006,October,,1313,1313,2,,,2,,,,,,,,
Baragarh,Padmapur Hospital,2006,November,,360,360,97,74,,90,,,,,,,,
Boudh,Baunsuni,2006,June,,916,916,47,36,,47,,,,,,,,
Cuttack,Kanpur,2006,July,,1350,1350,37,11,,37,,,,,,,,
Dhenkanal,Sriramchandrapur,2006,April,,823,823,97,82,,97,,,,,,,,
Bolangir,Chudapali,2006,November,,738,738,109,15,,105,,,,,,,,
Dhenkanal,Birasal,2006,December,,1324,1324,77,68,,77,,,,,,,,
Dhenkanal,Birasal,2006,August,,922,922,62,47,,62,,,,,,,,
Cuttack,Salepur,2006,February,,1264,1264,7,,,7,,,,,,,,
Baragarh,Bijepur,2006,September,,2444,2444,1,1,,1,,,,,,,,
Bhadrak,Chandabali,2006,March,,822,822,4,,,,,,,,,,,
Baragarh,Bukramunda,2006,March,,679,679,23,23,,23,,,,,,,,
Bolangir,Chudapali,2006,April,,515,515,45,17,,39,,,,,,,,
Balasore,Gopalpur,2006,December,,414,414,2,,,2,,,,,,,,
Balasore,Iswarpur,2006,February,,345,345,162,162,,162,,,,,,,,
Cuttack,Nischantkoili,2006,April,,1019,1019,3,,,3,,,,,,,,
Dhenkanal,Odapada,2006,July,,1323,1323,152,152,,152,,,,,,,,
Cuttack,Cuttack Municipality Corporation,2006,July,,1878,1878,74,49,,74,,,,,,,,
Bolangir,Belpara,2006,November,,887,887,69,57,,69,,,,,,,,
Dhenkanal,Aimalberni,2006,March,,1206,1206,162,152,,162,,,,,,,,
Boudh,Baunsuni,2006,August,,1688,1688,85,69,,85,,,,,,,,
Baragarh,Bijepur,2006,October,,1086,1086,1,1,,1,,,,,,,,
Balasore,Simulia,2006,December,,881,881,9,4,,9,,,,,,,,
Dhenkanal,Odapada,2006,March,,706,706,109,109,,109,,,,,,,,
Bolangir,Tureikella,2006,August,,2767,2767,129,103,,124,,,,,,,,
Dhenkanal,Khajuriakata,2006,May,,2315,2315,440,244,,440,,,,,,,,
Dhenkanal,Mathakargola,2006,July,,1980,1980,188,143,,188,,,,,,,,
Dhenkanal,Odapada,2006,April,,392,392,49,49,,49,,,,,,,,
Cuttack,Kanpur,2006,September,,1159,1159,42,34,,42,,,,,,,,
Balasore,Simulia,2006,May,,515,515,3,2,,3,,,,,,,,
Cuttack,Niali,2006,July,,380,380,,,,,,,,,,,,
Balasore,Balasore Town,2006,December,,496,496,11,10,,11,,,,,,,,
Bolangir,Chudapali,2006,July,,1356,1356,187,37,,183,,,,,,,,
Angul,Banarpal,2006,October,,1330,1330,280,253,,280,,,,,,,,
Balasore,Khaira,2006,April,,446,446,15,6,,15,,,,,,,,
Balasore,Jaleswapur,2006,July,,2068,2068,8,3,,8,,,,,,,,
Cuttack,Subarnapur,2006,October,,869,869,20,1,,20,,,,,,,,
Cuttack,Tangi,2006,May,,640,640,2,,,2,,,,,,,,
Bolangir,Deogaon,2006,February,,691,691,80,71,,69,,,,,,,,
Bolangir,Jamugaon,2006,May,,883,883,41,18,,37,,,,,,,,
Bolangir,Jamugaon,2006,April,,594,594,41,19,,41,,,,,,,,
Cuttack,Bindharima,2006,October,,243,243,3,3,,3,,,,,,,,
Bhadrak,Barpada,2006,September,,1071,1071,3,2,,3,,,,,,,,
Cuttack,Mahanga,2006,November,,1775,1775,20,2,,20,,,,,,,,
Angul,Bantala,2006,February,,1339,1339,193,170,,193,,,,,,,,
Bolangir,Sindheikela,2006,October,,1391,1391,46,12,,46,,,,,,,,
Cuttack,Dampora,2006,November,,1058,1058,51,48,,51,,,,,,,,
Dhenkanal,"HQ Hospital,Dhenkanal",2006,April,,125,125,13,12,,13,,,,,,,,
Bhadrak,Agarpada,2006,May,,737,737,2,,,2,,,,,,,,
Deogarh,Chhatabar,2006,August,,1844,1844,193,181,,154,,,,,,,,
Bhadrak,Bhadrak Town,2006,October,,796,796,46,27,,46,,,,,,,,
Bolangir,Sindheikela,2006,June,,970,970,38,15,,38,,,,,,,,
Dhenkanal,Mathakargola,2006,December,,972,972,112,77,,112,,,,,,,,
Cuttack,Dampora,2006,October,,594,594,51,45,,51,,,,,,,,
Cuttack,Tangi,2006,August,,1238,1238,6,2,,6,,,,,,,,
Bolangir,Sindheikela,2006,November,,1403,1403,31,15,,31,,,,,,,,
Balasore,Hatigarh,2006,September,,1202,1202,4,,,4,,,,,,,,
Angul,R.K.Nagar,2006,July,,1624,1624,208,202,,208,,,,,,,,
Angul,Kaniha,2006,November,,1541,1541,164,139,,164,,,,,,,,
Angul,Koshala,2006,April,,1855,1855,250,226,,250,,,,,,,,
Baragarh,Pahadsirigida,2006,March,,1325,1325,45,16,,45,,,,,,,,
Baragarh,Pahadsirigida,2006,December,,1289,1289,42,11,,42,,,,,,,,
Bolangir,Gudvella,2006,August,,1115,1115,127,56,,127,,,,,,,,
Cuttack,Mahidharpara,2006,July,,1042,1042,5,4,,5,,,,,,,,
Balasore,Khaira,2006,December,,1200,1200,7,3,,7,,,,,,,,
Angul,Kaniha,2006,March,,1138,1138,138,112,,138,,,,,,,,
Balasore,Basta,2006,January,,465,465,16,11,,16,,,,,,,,
Angul,Khamar,2006,March,,2021,2021,137,129,,137,,,,,,,,
Angul,Kaniha,2006,September,,1460,1460,128,108,,128,,,,,,,,
Baragarh,Bhattli,2006,January,,253,253,2,2,,2,,,,,,,,
Baragarh,Bijepur,2006,August,,2010,2010,,,,,,,,,,,,
Bhadrak,Agarpada,2006,March,,826,826,5,2,,5,,,,,,,,
Baragarh,Bukramunda,2006,October,,718,718,34,34,,34,,,,,,,,
Baragarh,Jamala,2006,January,,332,332,6,6,,6,,,,,,,,
Dhenkanal,Sriramchandrapur,2006,October,,1361,1361,91,68,,91,,,,,,,,
Cuttack,Niali,2006,August,,483,483,1,,,1,,,,,,,,
Cuttack,Mahidharpara,2006,April,,359,359,2,2,,2,,,,,,,,
Cuttack,Salepur,2006,March,,1057,1057,3,,,3,,,,,,,,
Bolangir,Chudapali,2006,February,,398,398,74,16,,74,,,,,,,,
Angul,Banarpal,2006,June,,897,897,109,108,,169,,,,,,,,
Bolangir,Tureikella,2006,September,,2555,2555,163,131,,160,,,,,,,,
Dhenkanal,Aimalberni,2006,September,,1385,1385,73,67,,73,,,,,,,,
Dhenkanal,Birasal,2006,May,,471,471,19,19,,19,,,,,,,,
Bhadrak,Bhadrak Town,2006,January,,566,566,3,2,,3,,,,,,,,
Bolangir,Loisinga,2006,February,,556,556,30,15,,30,,,,,,,,
Bolangir,Deogaon,2006,October,,840,840,80,71,,74,,,,,,,,
Dhenkanal,Odapada,2006,September,,690,690,99,99,,99,,,,,,,,
Balasore,Jaleswapur,2006,April,,787,787,11,2,,11,,,,,,,,
Deogarh,Chhatabar,2006,September,,1352,1362,138,119,,110,,,,,,,,
Bolangir,Muribahal,2006,April,,514,514,51,35,,51,,,,,,,,
Dhenkanal,Office Clinic,2006,August,,321,321,14,10,,14,,,,,,,,
Cuttack,Cuttack Municipality Corporation,2006,October,,2108,2108,30,20,,30,,,,,,,,
Bhadrak,Agarpada,2006,January,,423,423,1,,,1,,,,,,,,
Bhadrak,Tihidi,2006,March,,1307,1307,2,1,,,,,,,,,,
Cuttack,Cuttack Municipality Corporation,2006,February,,551,551,10,7,,10,,,,,,,,
Balasore,Anantapur,2006,September,,2214,2214,13,17,,13,,,,,,,,
Dhenkanal,Office Clinic,2006,February,,132,132,23,22,,23,,,,,,,,
Bhadrak,Bhandaripokhari,2006,November,,1568,1568,5,4,,5,,,,,,,,
Bhadrak,Chandabali,2006,February,,677,677,1,,,1,,,,,,,,
Balasore,Berhampur(Balasore),2006,November,,1401,1401,15,14,,15,,,,,,,,
Baragarh,Padmapur Hospital,2006,August,,465,465,73,58,,65,,,,,,,,
Bhadrak,Basudevpur,2006,November,,2375,2375,15,14,,15,,,,,,,,
Dhenkanal,Sriramchandrapur,2006,May,,1362,1362,110,88,,110,,,,,,,,
Bhadrak,Dhamnagar,2006,October,,1555,1555,5,,,5,,,,,,,,
Cuttack,Bentaka,2006,April,,632,632,,,,,,,,,,,,
Cuttack,Maniabandha,2006,September,,1112,1112,10,2,,10,,,,,,,,
Bolangir,Loisinga,2006,March,,891,891,39,22,,39,,,,,,,,
Baragarh,Bheden,2006,April,,638,638,30,23,,30,,,,,,,,
Baragarh,Sohella,2006,November,,995,995,27,27,,27,,,,,,,,
Bolangir,Kholen,2006,July,,1573,1290,37,11,,31,,,,,,,,
Baragarh,Padmapur Hospital,2006,April,,200,200,29,23,,29,,,,,,,,
Cuttack,Maniabandha,2006,December,,1203,1203,28,24,,28,,,,,,,,
Bhadrak,Agarpada,2006,September,,1486,1486,3,2,,3,,,,,,,,
Dhenkanal,Beltikir,2006,August,,1417,1417,45,45,,45,,,,,,,,
Boudh,Manamunda,2006,March,,1074,1074,111,42,,111,,,,,,,,
Angul,Banarpal,2006,January,,858,858,87,86,,87,,,,,,,,
Cuttack,Subarnapur,2006,September,,838,838,12,1,,12,,,,,,,,
Boudh,Baunsuni,2006,January,,731,731,50,29,,50,1,,,,,,,
Angul,Koshala,2006,December,,1967,1967,191,187,,191,,,,,,,,
Angul,Koshala,2006,August,,2146,2146,228,219,,228,,,,,,,,
Angul,Madhapur,2006,December,,9144,9144,1055,833,,1055,,,,,,,,
Balasore,Simulia,2006,October,,1132,1132,11,10,,11,,,,,,,,
Baragarh,Baragarh Hospital,2006,November,,382,382,15,10,,15,,,,,,,,
Baragarh,Baragarh Hospital,2006,February,,298,298,6,1,,6,,,,,,,,
Balasore,Berhampur(Balasore),2006,April,,794,794,9,9,,9,,,,,,,,
Deogarh,Chhatabar,2006,July,,1708,1708,178,138,,157,,,,,,,,
Dhenkanal,Sriramchandrapur,2006,March,,1075,1075,132,119,,132,,,,,,,,
Bolangir,Sindheikela,2006,March,,1028,1028,29,1,,29,,,,,,,,
Balasore,Anantapur,2006,June,,1703,1703,38,18,,38,,,,,,,,
Bolangir,Muribahal,2006,December,,625,625,35,21,,35,,,,,,,,
Dhenkanal,Birasal,2006,February,,639,639,32,28,,32,,,,,,,,
Angul,Khamar,2006,June,,2072,2072,197,183,,197,,,,,,,,
Bolangir,Deogaon,2006,July,,1604,1604,134,120,,109,,,,,,,,
Cuttack,Mahanga,2006,April,,1135,1135,11,8,,11,1,,,,,,,
Baragarh,Baragarh Hospital,2006,October,,421,421,14,7,,14,,,,,,,,
Balasore,Jaleswapur,2006,November,,1601,1601,3,1,,3,,,,,,,,
Baragarh,Baragarh Hospital,2006,June,,335,335,17,13,,17,,,,,,,,
Bolangir,Sindheikela,2006,April,,830,830,34,5,,34,,,,,,,,
Balasore,Balasore Town,2006,May,,493,493,30,29,,30,,,,,,,,
Baragarh,Bhattli,2006,June,,561,561,8,8,,8,,,,,,,,
Angul,Koshala,2006,February,,1607,1607,82,78,,82,,,,,,,,
Baragarh,Pahadsirigida,2006,October,,978,978,30,5,,30,,,,,,,,
Boudh,Manamunda,2006,October,,1247,1247,166,132,,166,,,,,,,,
Cuttack,Subarnapur,2006,March,,729,729,14,1,,14,,,,,,,,
Bhadrak,Tihidi,2006,July,,2582,2582,4,2,,4,,,,,,,,
Bolangir,Kholen,2006,June,,781,781,42,6,,30,,,,,,,,
Dhenkanal,Aimalberni,2006,October,,1285,1285,106,104,,106,,,,,,,,
Cuttack,Dampora,2006,September,,799,799,18,17,,18,,,,,,,,
Cuttack,Niali,2006,September,,450,450,,,,,,,,,,,,
Baragarh,Jamala,2006,April,,271,271,3,2,,3,,,,,,,,
Cuttack,Nischantkoili,2006,November,,950,950,2,,,2,,,,,,,,
Angul,Godibandha,2006,April,,866,866,80,29,,80,,,,,,,,
Cuttack,Tangi,2006,March,,716,716,5,4,,5,,,,,,,,
Balasore,Rupsa,2006,September,,911,911,,,,,,,,,,,,
Balasore,Remuna,2006,November,,667,667,5,5,,5,,,,,,,,
Angul,Banarpal,2006,March,,907,907,94,87,,94,,,,,,,,
Baragarh,Bijepur,2006,March,,973,973,1,,,1,,,,,,,,
Angul,R.K.Nagar,2006,October,,1225,1225,161,156,,161,,,,,,,,
Balasore,Berhampur(Balasore),2006,December,,1499,1499,11,9,,11,,,,,,,,
Baragarh,Bukramunda,2006,September,,947,947,49,45,,49,,,,,,,,
Balasore,Berhampur(Balasore),2006,January,,565,565,6,6,,6,,,,,,,,
Dhenkanal,Office Clinic,2006,September,,288,288,21,19,,21,,,,,,,,
Boudh,Manamunda,2006,April,,760,760,76,39,,76,,,,,,,,
Cuttack,Salepur,2006,November,,1325,1325,2,,,2,,,,,,,,
Baragarh,Baragarh Hospital,2006,April,,361,361,11,5,,11,,,,,,,,
Bhadrak,Barpada,2006,April,,529,529,1,1,,1,,,,,,,,
Dhenkanal,Sriramchandrapur,2006,January,,506,506,49,40,,49,,,,,,,,
Angul,Godibandha,2006,September,,1743,1743,217,82,,217,,,,,,,,
Balasore,Iswarpur,2006,November,,829,829,28,28,,28,,,,,,,,
Dhenkanal,Office Clinic,2006,June,,194,194,17,13,,17,,,,,,,,
Bhadrak,Agarpada,2006,June,,1179,1179,10,2,,10,,,,,,,,
Baragarh,Bheden,2006,May,,636,636,18,16,,18,,,,,,,,
Cuttack,Adaspur,2006,March,,428,428,,,,,,,,,,,,
Cuttack,Maniabandha,2006,January,,390,390,29,23,,29,,,,,,,,
Baragarh,Bukramunda,2006,January,,590,590,80,72,,79,,,,,,,,
Bolangir,Kholen,2006,November,,651,651,56,18,,48,,,,,,,,
Dhenkanal,Sriramchandrapur,2006,December,,1080,1080,128,110,,128,,,,,,,,
Cuttack,Subarnapur,2006,August,,1002,1002,20,1,,20,,,,,,,,
Cuttack,Nischantkoili,2006,October,,647,647,,,,,,,,,,,,
Bhadrak,Dhamnagar,2006,July,,2175,2175,5,2,,5,,,,,,,,
Dhenkanal,Beltikir,2006,October,,818,818,31,30,,31,,,,,,,,
Angul,Khamar,2006,November,,1904,1904,170,167,,170,,,,,,,,
Baragarh,Bheden,2006,December,,712,712,29,20,,29,,,,,,,,
Balasore,Basta,2006,September,,551,551,51,33,,51,,,,,,,,
Baragarh,Talpalli,2006,May,,145,145,5,5,,5,,,,,,,,
Balasore,Hatigarh,2006,June,,1447,1447,5,,,5,,,,,,,,
Cuttack,Berhampur(Cuttack),2006,March,,551,551,11,,,11,,,,,,,,
Cuttack,Tangi,2006,December,,898,898,6,2,,6,,,,,,,,
Baragarh,Bheden,2006,June,,750,750,18,15,,18,,,,,,,,
Baragarh,Bhukta,2006,July,,760,760,17,17,,17,,,,,,,,
Bolangir,Loisinga,2006,October,,1197,1197,56,39,,56,,,,,,,,
Angul,Khamar,2006,January,,1427,1427,103,98,,103,,,,,,,,
Boudh,Manamunda,2006,July,,1485,1485,150,122,,150,,,,,,,,
Bhadrak,Basudevpur,2006,July,,2290,2290,3,1,,3,,,,,,,,
Cuttack,Bentaka,2006,July,,1510,1510,,,,,,,,,,,,
Baragarh,Bheden,2006,March,,762,762,45,35,,45,,,,,,,,
Cuttack,Dampora,2006,February,,366,366,34,29,,34,,,,,,,,
Balasore,Jaleswapur,2006,December,,1063,1063,1,,,1,,,,,,,,
Bhadrak,Bhandaripokhari,2006,January,,654,654,1,,,1,,,,,,,,
Bolangir,Ghasian,2006,November,,1801,1801,148,120,,146,,,,,,,,
Dhenkanal,Parjang,2006,August,,946,946,30,30,,30,,,,,,,,
Balasore,Rupsa,2006,June,,885,885,,,,,,,,,,,,
Bolangir,Saintala,2006,October,,627,627,19,16,,19,,,,,,,,
Balasore,Khaira,2006,February,,502,502,6,4,,6,,,,,,,,
Dhenkanal,Khajuriakata,2006,December,,2852,2852,673,407,,673,,,,,,,,
Baragarh,Bijepur,2006,June,,880,880,,,,,,,,,,,,
Cuttack,Subarnapur,2006,June,,714,714,13,1,,13,,,,,,,,
Cuttack,Cuttack Municipality Corporation,2006,November,,3290,3290,38,22,,38,,,,,,,,
Baragarh,Katapali,2006,December,,844,844,16,11,,16,,,,,,,,
Deogarh,Bamparda,2006,October,,1166,1166,46,42,,46,,,,,,,,
Cuttack,Bindharima,2006,January,,29,292,9,9,,9,,,,,,,,
Cuttack,Dampora,2006,December,,842,842,40,31,,40,,,,,,,,
Dhenkanal,Mathakargola,2006,February,,702,702,80,48,,80,,,,,,,,
Bolangir,Ghasian,2006,September,,2032,2032,122,108,,117,,,,,,,,
Bolangir,Deogaon,2006,November,,965,965,99,89,,94,,,,,,,,
Dhenkanal,Parjang,2006,September,,841,841,56,54,,56,,,,,,,,
Dhenkanal,Parjang,2006,October,,853,853,48,44,,48,,,,,,,,
Baragarh,Bhattli,2006,December,,651,651,12,10,,12,,,,,,,,
Cuttack,Niali,2006,October,,935,935,,,,,,,,,,,,
Baragarh,Pahadsirigida,2006,April,,1050,1050,18,3,,18,,,,,,,,
Baragarh,Talpalli,2006,October,,588,588,42,35,,42,,,,,,,,
Dhenkanal,Khajuriakata,2006,November,,3049,3049,757,488,,757,,,,,,,,
Baragarh,Bhukta,2006,June,,484,484,9,9,,9,,,,,,,,
Angul,Kaniha,2006,August,,1910,1910,260,190,,260,,,,,,,,
Baragarh,Jamala,2006,June,,465,465,8,8,,8,,,,,,,,
Bolangir,Ghasian,2006,October,,1756,1756,133,101,,128,,,,,,,,
Dhenkanal,Khajuriakata,2006,March,,1921,1921,457,173,,456,,,,,,,,
Bhadrak,Barpada,2006,May,,1397,1397,,,,,,,,,,,,
Balasore,Pratappur,2006,June,,618,618,7,7,,7,,,,,,,,
Boudh,Aderigarh,2006,April,,917,917,55,53,,55,1,,,,,,,
Bolangir,Gudvella,2006,November,,914,914,101,43,,101,,,,,,,,
Dhenkanal,Office Clinic,2006,November,,311,311,21,17,,21,,,,,,,,
Bolangir,Belpara,2006,October,,818,818,29,28,,29,,,,,,,,
Bolangir,Deogaon,2006,May,,718,718,66,58,,59,,,,,,,,
Cuttack,Maniabandha,2006,April,,636,636,22,7,,22,,,,,,,,
Baragarh,Talpalli,2006,January,,273,273,16,16,,16,,,,,,,,
Baragarh,Padmapur Hospital,2006,September,,398,398,58,32,,57,,,,,,,,
Angul,Godibandha,2006,December,,1589,1589,203,106,,203,,,,,,,,
Balasore,Khaira,2006,August,,1373,1373,4,2,,4,,,,,,,,
Bolangir,Belpara,2006,January,,454,454,27,12,,27,,,,,,,,
Baragarh,Agalpur,2006,November,,912,912,6,4,,6,,,,,,,,
Boudh,Manamunda,2006,September,,2735,2735,158,123,,158,,,,,,,,
Bolangir,Loisinga,2006,January,,693,693,34,14,,34,,,,,,,,
Balasore,Iswarpur,2006,January,,329,329,97,97,,97,,,,,,,,
Boudh,Baunsuni,2006,November,,1552,1552,92,84,,92,,,,,,,,
Balasore,Iswarpur,2006,April,,336,336,49,47,,49,,,,,,,,
Baragarh, Dova,2006,May,,114,114,3,1,,3,,,,,,,,
Bolangir,Tureikella,2006,October,,2180,2180,141,124,,136,,,,,,,,
Cuttack,Kanpur,2006,November,,906,906,32,26,,32,,,,,,,,
Balasore,Nilagiri S.D.H,2006,December,,148,148,10,9,,10,,,,,,,,
Bhadrak,Dhamnagar,2006,June,,1377,1377,4,1,,4,,,,,,,,
Bhadrak,Barpada,2006,December,,959,959,2,2,,2,,,,,,,,
Angul,Bantala,2006,December,,2675,2675,225,199,,225,,,,,,,,
Bhadrak,Bhandaripokhari,2006,December,,1137,1137,6,5,,6,,,,,,,,
Bolangir,Loisinga,2006,September,,2827,2827,153,119,,153,,,,,,,,
