dist,phc,yr,mnth,totfever,bsc,bse,totsp,sppf,sppv,totrt,death,totact,totinj,outbreak,totrefer,totrdt,rdtpos_pf,rdtpos_pv
Khurda,Botlama,2005,October,,1219,1219,33,4,,33,,,,,,,,
Khurda,Botlama,2005,November,,1136,1136,18,2,,18,,,,,,,,
Khurda,Botlama,2005,December,,1018,1018,13,3,,13,,,,,,,,
Khurda,Haldia,2005,January,,605,605,10,7,,10,,,,,,,,
Khurda,Haldia,2005,February,,647,647,12,6,,12,,,,,,,,
Khurda,Haldia,2005,March,,957,957,54,46,,53,1,,,,,,,
Khurda,Haldia,2005,April,,769,769,18,14,,18,,,,,,,,
Khurda,Haldia,2005,May,,782,782,7,4,,7,,,,,,,,
Khurda,Haldia,2005,June,,678,678,3,3,,3,,,,,,,,
Khurda,Haldia,2005,July,,745,745,3,2,,3,,,,,,,,
Khurda,Haldia,2005,August,,1115,1115,8,3,,8,,,,,,,,
Khurda,Haldia,2005,September,,1084,1084,6,4,,6,,,,,,,,
Khurda,Haldia,2005,October,,765,765,5,1,,5,,,,,,,,
Khurda,Haldia,2005,November,,821,821,5,2,,5,,,,,,,,
Khurda,Haldia,2005,December,,675,675,4,2,,4,,,,,,,,
Khurda,Jatni,2005,January,,490,490,9,,,9,,,,,,,,
Khurda,Jatni,2005,February,,358,358,4,,,4,,,,,,,,
Khurda,Jatni,2005,March,,465,465,24,2,,24,,,,,,,,
Khurda,Jatni,2005,April,,389,389,7,2,,7,,,,,,,,
Khurda,Jatni,2005,May,,362,362,6,,,6,,,,,,,,
Khurda,Jatni,2005,June,,594,594,12,1,,12,,,,,,,,
Khurda,Jatni,2005,July,,543,543,39,,,39,,,,,,,,
Khurda,Jatni,2005,August,,878,878,48,,,48,,,,,,,,
Khurda,Jatni,2005,September,,659,659,23,,,23,,,,,,,,
Khurda,Jatni,2005,October,,510,510,12,,,12,,,,,,,,
Khurda,Jatni,2005,November,,424,424,7,2,,7,,,,,,,,
Khurda,Jatni,2005,December,,372,372,6,,,6,,,,,,,,
Khurda,Mendhasal,2005,January,,275,275,2,1,,2,,,,,,,,
Khurda,Mendhasal,2005,February,,269,269,6,5,,6,,,,,,,,
Khurda,Mendhasal,2005,March,,277,277,6,4,,6,,,,,,,,
Khurda,Mendhasal,2005,April,,256,256,1,,,1,,,,,,,,
Khurda,Mendhasal,2005,May,,264,264,,,,,,,,,,,,
Khurda,Mendhasal,2005,June,,568,568,,,,,,,,,,,,
Khurda,Mendhasal,2005,July,,401,401,6,4,,6,,,,,,,,
Khurda,Mendhasal,2005,August,,560,560,17,15,,17,,,,,,,,
Khurda,Mendhasal,2005,September,,483,483,18,18,,18,,,,,,,,
Khurda,Mendhasal,2005,October,,525,525,10,10,,10,,,,,,,,
Khurda,Mendhasal,2005,November,,388,388,8,6,,8,,,,,,,,
Khurda,Mendhasal,2005,December,,294,294,4,4,,4,,,,,,,,
Khurda,Balipatna,2005,January,,555,555,10,,,10,,,,,,,,
Khurda,Balipatna,2005,February,,750,750,11,,,11,,,,,,,,
Khurda,Balipatna,2005,March,,825,825,12,,,12,,,,,,,,
Khurda,Balipatna,2005,April,,757,757,7,,,7,,,,,,,,
Khurda,Balipatna,2005,May,,738,738,5,,,5,,,,,,,,
Khurda,Balipatna,2005,June,,680,680,3,,,3,,,,,,,,
Khurda,Balipatna,2005,July,,950,950,6,,,6,,,,,,,,
Khurda,Balipatna,2005,August,,1267,1267,10,,,10,,,,,,,,
Khurda,Balipatna,2005,September,,1349,1349,19,,,19,,,,,,,,
Khurda,Balipatna,2005,October,,1293,1293,20,,,20,,,,,,,,
Khurda,Balipatna,2005,November,,1023,1023,4,,,4,,,,,,,,
Khurda,Balipatna,2005,December,,872,872,7,,,7,,,,,,,,
Khurda,Balakati,2005,January,,282,282,5,,,5,,,,,,,,
Khurda,Balakati,2005,February,,293,293,6,,,6,,,,,,,,
Khurda,Balakati,2005,March,,307,307,6,,,6,,,,,,,,
Khurda,Balakati,2005,April,,150,150,4,,,4,,,,,,,,
Khurda,Balakati,2005,May,,232,232,6,,,6,,,,,,,,
Khurda,Balakati,2005,June,,257,257,8,,,8,,,,,,,,
Khurda,Balakati,2005,July,,403,403,17,,,17,,,,,,,,
Khurda,Balakati,2005,August,,400,400,8,,,8,,,,,,,,
Khurda,Balakati,2005,September,,518,518,11,,,11,,,,,,,,
Khurda,Balakati,2005,October,,478,478,9,,,9,,,,,,,,
Khurda,Balakati,2005,November,,520,520,10,,,10,,,,,,,,
Khurda,Balakati,2005,December,,535,535,10,,,10,,,,,,,,
Khurda,Bhubaneswar,2005,January,,414,414,2,2,,2,,,,,,,,
Khurda,Bhubaneswar,2005,February,,99,99,,,,,,,,,,,,
Khurda,Bhubaneswar,2005,March,,437,437,,,,,,,,,,,,
Khurda,Bhubaneswar,2005,April,,359,359,1,,,1,,,,,,,,
Khurda,Bhubaneswar,2005,May,,432,432,5,5,,5,,,,,,,,
Khurda,Bhubaneswar,2005,June,,663,663,,,,,,,,,,,,
Khurda,Bhubaneswar,2005,July,,448,448,2,,,2,,,,,,,,
Khurda,Bhubaneswar,2005,August,,799,799,1,1,,1,,,,,,,,
Khurda,Bhubaneswar,2005,September,,460,460,,,,,,,,,,,,
Khurda,Bhubaneswar,2005,October,,344,344,,,,,,,,,,,,
Khurda,Bhubaneswar,2005,November,,402,402,,,,,,,,,,,,
Khurda,Bhubaneswar,2005,December,,403,403,,,,,,,,,,,,
Khurda,Capital Hospital,2005,February,,1348,1348,135,102,,135,,,,,,,,
Khurda,Capital Hospital,2005,March,,1440,1440,150,107,,150,,,,,,,,
Khurda,Capital Hospital,2005,April,,1405,1405,168,130,,168,,,,,,,,
Khurda,Capital Hospital,2005,May,,1257,1257,132,101,,132,,,,,,,,
Khurda,Capital Hospital,2005,June,,1314,1314,128,96,,128,,,,,,,,
Khurda,Capital Hospital,2005,July,,1737,1737,168,132,,168,,,,,,,,
Khurda,Capital Hospital,2005,August,,1928,1928,192,105,,192,,,,,,,,
Khurda,Capital Hospital,2005,September,,1648,1648,143,98,,143,,,,,,,,
Khurda,Capital Hospital,2005,October,,1321,1321,108,87,,108,,,,,,,,
Khurda,Capital Hospital,2005,November,,1577,1577,167,129,,167,,,,,,,,
Khurda,Capital Hospital,2005,December,,1174,1174,86,59,,86,,,,,,,,
Khurda,Central Laboratory,2005,January,,658,658,28,11,,28,,,,,,,,
Khurda,Central Laboratory,2005,February,,714,714,18,3,,18,,,,,,,,
Khurda,Central Laboratory,2005,March,,606,606,27,7,,27,,,,,,,,
Khurda,Central Laboratory,2005,April,,717,717,38,9,,38,,,,,,,,
Khurda,Central Laboratory,2005,May,,494,494,25,4,,25,,,,,,,,
Khurda,Central Laboratory,2005,June,,403,403,14,1,,14,,,,,,,,
Khurda,Central Laboratory,2005,July,,970,970,41,7,,41,,,,,,,,
Khurda,Central Laboratory,2005,August,,2508,2508,33,10,,33,,,,,,,,
Khurda,Central Laboratory,2005,September,,1493,1493,33,5,,33,,,,,,,,
Khurda,Central Laboratory,2005,October,,1064,1064,27,9,,27,,,,,,,,
Khurda,Central Laboratory,2005,November,,948,948,26,10,,26,,,,,,,,
Khurda,Central Laboratory,2005,December,,649,649,17,6,,17,,,,,,,,
Mayurbhanj,Kaptipada,2005,January,,1313,1313,44,44,,44,,,,,,,,
Mayurbhanj,Kaptipada,2005,February,,1575,1575,65,65,,65,,,,,,,,
Mayurbhanj,Kaptipada,2005,March,,1638,1638,69,69,,69,,,,,,,,
Mayurbhanj,Kaptipada,2005,April,,1425,1425,99,97,,99,,,,,,,,
Mayurbhanj,Kaptipada,2005,May,,1376,1376,83,82,,83,,,,,,,,
Mayurbhanj,Kaptipada,2005,June,,1576,1576,113,111,,113,,,,,,,,
Mayurbhanj,Kaptipada,2005,July,,1475,1475,105,102,,105,,,,,,,,
Mayurbhanj,Kaptipada,2005,August,,1767,1767,151,145,,151,,,,,,,,
Mayurbhanj,Kaptipada,2005,September,,1654,1654,123,121,,123,,,,,,,,
Mayurbhanj,Kaptipada,2005,October,,1456,1456,119,114,,119,,,,,,,,
Mayurbhanj,Kaptipada,2005,November,,1305,1305,85,85,,85,,,,,,,,
Mayurbhanj,Kaptipada,2005,December,,1586,1586,89,89,,89,,,,,,,,
Mayurbhanj,Sridamchandrapur,2005,January,,1872,1872,35,34,,33,,,,,,,,
Mayurbhanj,Sridamchandrapur,2005,February,,1940,1940,39,38,,39,,,,,,,,
Mayurbhanj,Sridamchandrapur,2005,March,,2369,2369,69,68,,62,,,,,,,,
Mayurbhanj,Sridamchandrapur,2005,April,,2668,2668,75,75,,70,,,,,,,,
Mayurbhanj,Sridamchandrapur,2005,May,,2275,2275,70,69,,64,,,,,,,,
Mayurbhanj,Sridamchandrapur,2005,June,,2301,2301,60,59,,53,,,,,,,,
Mayurbhanj,Sridamchandrapur,2005,July,,2605,2605,66,65,,59,,,,,,,,
Mayurbhanj,Sridamchandrapur,2005,August,,3489,3489,88,81,,80,,,,,,,,
Mayurbhanj,Sridamchandrapur,2005,September,,2915,2915,61,61,,55,,,,,,,,
Mayurbhanj,Sridamchandrapur,2005,October,,2874,2874,51,51,,45,,,,,,,,
Mayurbhanj,Sridamchandrapur,2005,November,,2196,2196,43,43,,37,,,,,,,,
Mayurbhanj,Sridamchandrapur,2005,December,,1780,1780,51,50,,45,,,,,,,,
Mayurbhanj,Khunta,2005,January,,990,990,1,1,,1,,,,,,,,
Mayurbhanj,Khunta,2005,February,,1205,1205,8,8,,8,,,,,,,,
Mayurbhanj,Khunta,2005,March,,1215,1215,11,11,,11,,,,,,,,
Mayurbhanj,Khunta,2005,April,,1309,1309,14,14,,14,,,,,,,,
Mayurbhanj,Khunta,2005,May,,1248,1248,11,11,,10,,,,,,,,
Mayurbhanj,Khunta,2005,June,,1419,1419,9,9,,9,,,,,,,,
Mayurbhanj,Khunta,2005,July,,1349,1349,15,14,,14,,,,,,,,
Mayurbhanj,Khunta,2005,August,,1763,1763,15,15,,15,,,,,,,,
Mayurbhanj,Khunta,2005,September,,1747,1747,22,22,,22,,,,,,,,
Mayurbhanj,Khunta,2005,October,,1511,1511,7,7,,7,,,,,,,,
Mayurbhanj,Khunta,2005,November,,1067,1067,8,8,,8,,,,,,,,
Mayurbhanj,Khunta,2005,December,,1170,1170,7,7,,7,,,,,,,,
Mayurbhanj,Dukura,2005,January,,717,717,29,28,,29,,,,,,,,
Mayurbhanj,Dukura,2005,February,,1037,1037,36,31,,36,,,,,,,,
Mayurbhanj,Dukura,2005,March,,902,902,35,34,,35,,,,,,,,
Mayurbhanj,Dukura,2005,April,,850,850,31,29,,31,,,,,,,,
Mayurbhanj,Dukura,2005,May,,942,942,24,24,,24,,,,,,,,
Mayurbhanj,Dukura,2005,June,,943,943,38,37,,38,,,,,,,,
Mayurbhanj,Dukura,2005,July,,1034,1034,45,45,,45,,,,,,,,
Mayurbhanj,Dukura,2005,August,,1459,1459,66,65,,66,,,,,,,,
Mayurbhanj,Dukura,2005,September,,1549,1549,70,69,,70,,,,,,,,
Mayurbhanj,Dukura,2005,October,,1249,1249,63,63,,63,,,,,,,,
Mayurbhanj,Dukura,2005,November,,994,994,44,44,,44,,,,,,,,
Mayurbhanj,Dukura,2005,December,,685,685,14,14,,14,,,,,,,,
Mayurbhanj,Badasahi,2005,January,,1188,1188,32,24,,22,,,,,,,,
Mayurbhanj,Badasahi,2005,February,,1425,1425,30,24,,25,,,,,,,,
Mayurbhanj,Badasahi,2005,March,,1502,1502,25,17,,18,,,,,,,,
Mayurbhanj,Badasahi,2005,April,,1735,1735,46,15,,36,,,,,,,,
Mayurbhanj,Badasahi,2005,May,,1408,1408,41,10,,25,,,,,,,,
Mayurbhanj,Badasahi,2005,June,,1628,1628,33,16,,19,,,,,,,,
Mayurbhanj,Badasahi,2005,July,,1934,1934,24,6,,14,,,,,,,,
Mayurbhanj,Badasahi,2005,August,,2563,2563,22,2,,12,,,,,,,,
Mayurbhanj,Badasahi,2005,September,,3127,3127,14,5,,9,,,,,,,,
Mayurbhanj,Badasahi,2005,October,,2459,2459,14,8,,11,,,,,,,,
Mayurbhanj,Badasahi,2005,November,,2025,2025,9,5,,6,,,,,,,,
Mayurbhanj,Badasahi,2005,December,,2064,2064,3,,,3,,,,,,,,
Mayurbhanj,Betnoti,2005,January,,1148,1148,11,3,,11,,,,,,,,
Mayurbhanj,Betnoti,2005,February,,1434,1434,8,4,,8,,,,,,,,
Mayurbhanj,Betnoti,2005,March,,1466,1466,4,,,4,,,,,,,,
Mayurbhanj,Betnoti,2005,April,,1462,1462,10,1,,10,,,,,,,,
Mayurbhanj,Betnoti,2005,May,,1394,1394,10,3,,10,,,,,,,,
Mayurbhanj,Betnoti,2005,June,,1632,1632,3,1,,3,,,,,,,,
Mayurbhanj,Betnoti,2005,July,,1692,1692,8,2,,8,,,,,,,,
Mayurbhanj,Betnoti,2005,August,,2162,2162,25,11,,22,,,,,,,,
Mayurbhanj,Betnoti,2005,September,,2510,2510,9,1,,9,,,,,,,,
Mayurbhanj,Betnoti,2005,October,,2267,2267,6,2,,6,,,,,,,,
Mayurbhanj,Betnoti,2005,November,,2114,2114,10,2,,10,,,,,,,,
Mayurbhanj,Betnoti,2005,December,,1879,1879,10,3,,10,,,,,,,,
Mayurbhanj,Kishantandi,2005,January,,1280,1280,6,6,,6,,,,,,,,
Mayurbhanj,Kishantandi,2005,February,,1420,1420,2,,,2,,,,,,,,
Mayurbhanj,Kishantandi,2005,March,,1697,1697,2,1,,2,,,,,,,,
Mayurbhanj,Kishantandi,2005,April,,1743,1743,2,,,2,,,,,,,,
Mayurbhanj,Kishantandi,2005,May,,1755,1755,2,,,2,,,,,,,,
Mayurbhanj,Kishantandi,2005,June,,1687,1687,3,,,3,,,,,,,,
Mayurbhanj,Kishantandi,2005,July,,2028,2028,3,1,,3,,,,,,,,
Mayurbhanj,Kishantandi,2005,August,,2179,2179,4,,,4,,,,,,,,
Mayurbhanj,Kishantandi,2005,September,,3076,3076,6,1,,6,,,,,,,,
Mayurbhanj,Kishantandi,2005,October,,2339,2339,5,2,,5,,,,,,,,
Mayurbhanj,Kishantandi,2005,November,,2204,2204,2,1,,2,,,,,,,,
Mayurbhanj,Kishantandi,2005,December,,1456,1456,1,1,,1,,,,,,,,
Mayurbhanj,Rasagovindpur,2005,January,,1096,1096,6,6,,6,,,,,,,,
Mayurbhanj,Rasagovindpur,2005,February,,1227,1227,5,5,,5,,,,,,,,
Mayurbhanj,Rasagovindpur,2005,March,,1221,1221,11,11,,11,,,,,,,,
Mayurbhanj,Rasagovindpur,2005,April,,1268,1268,3,3,,3,,,,,,,,
Mayurbhanj,Rasagovindpur,2005,May,,1065,1065,,,,,,,,,,,,
Mayurbhanj,Rasagovindpur,2005,June,,1236,1236,4,4,,4,,,,,,,,
Mayurbhanj,Rasagovindpur,2005,July,,1475,1475,3,3,,3,,,,,,,,
Mayurbhanj,Rasagovindpur,2005,August,,1556,1556,9,9,,9,,,,,,,,
Mayurbhanj,Rasagovindpur,2005,September,,1382,1382,11,11,,11,,,,,,,,
Mayurbhanj,Rasagovindpur,2005,October,,1321,1321,11,11,,11,,,,,,,,
Mayurbhanj,Rasagovindpur,2005,November,,1240,1240,6,6,,6,,,,,,,,
Mayurbhanj,Rasagovindpur,2005,December,,1183,1183,4,4,,4,,,,,,,,
Mayurbhanj,Krushnachandrapur,2005,January,,980,980,3,3,,3,,,,,,,,
Mayurbhanj,Krushnachandrapur,2005,February,,1039,1039,1,,,1,,,,,,,,
Mayurbhanj,Krushnachandrapur,2005,March,,1124,1124,,,,,,,,,,,,
Mayurbhanj,Krushnachandrapur,2005,April,,1127,1127,4,2,,4,,,,,,,,
Mayurbhanj,Krushnachandrapur,2005,May,,1286,1286,6,5,,6,,,,,,,,
Mayurbhanj,Krushnachandrapur,2005,June,,1415,1415,7,7,,7,,,,,,,,
Mayurbhanj,Krushnachandrapur,2005,July,,1455,1455,6,6,,6,,,,,,,,
Mayurbhanj,Krushnachandrapur,2005,August,,1678,1678,4,4,,4,,,,,,,,
Mayurbhanj,Krushnachandrapur,2005,September,,1552,1552,8,5,,8,,,,,,,,
Mayurbhanj,Krushnachandrapur,2005,October,,1453,1453,9,4,,9,,,,,,,,
Mayurbhanj,Krushnachandrapur,2005,November,,1175,1175,4,2,,4,,,,,,,,
Mayurbhanj,Krushnachandrapur,2005,December,,1166,1166,1,1,,1,,,,,,,,
Mayurbhanj,Kostha,2005,January,,754,754,,,,,,,,,,,,
Mayurbhanj,Kostha,2005,February,,785,785,3,2,,3,,,,,,,,
Mayurbhanj,Kostha,2005,March,,798,798,3,1,,3,,,,,,,,
Mayurbhanj,Kostha,2005,April,,914,914,1,1,,1,,,,,,,,
Mayurbhanj,Kostha,2005,May,,790,790,,,,,,,,,,,,
Mayurbhanj,Kostha,2005,June,,966,966,2,,,2,,,,,,,,
Mayurbhanj,Kostha,2005,July,,1078,1078,1,1,,1,,,,,,,,
Mayurbhanj,Kostha,2005,August,,1257,1257,,,,,,,,,,,,
Mayurbhanj,Kostha,2005,September,,1104,1104,1,1,,1,,,,,,,,
Mayurbhanj,Kostha,2005,October,,846,846,,,,,,,,,,,,
Mayurbhanj,Kostha,2005,November,,852,852,,,,,,,,,,,,
Mayurbhanj,Kostha,2005,December,,689,689,1,1,,1,,,,,,,,
Mayurbhanj,Rangamatia,2005,January,,1062,1062,48,44,,44,,,,,,,,
Mayurbhanj,Rangamatia,2005,February,,1019,1019,41,35,,41,,,,,,,,
Mayurbhanj,Rangamatia,2005,March,,999,999,28,28,,28,,,,,,,,
Mayurbhanj,Rangamatia,2005,April,,1223,1223,20,20,,20,,,,,,,,
Mayurbhanj,Rangamatia,2005,May,,1614,1614,16,16,,16,,,,,,,,
Mayurbhanj,Rangamatia,2005,June,,1216,1216,14,14,,14,,,,,,,,
Mayurbhanj,Rangamatia,2005,July,,1825,1825,14,14,,14,,,,,,,,
Mayurbhanj,Rangamatia,2005,August,,2246,2246,32,32,,32,,,,,,,,
Mayurbhanj,Rangamatia,2005,September,,1939,1939,25,21,,25,,,,,,,,
Mayurbhanj,Rangamatia,2005,,,,,,,,,,,,,,,,
Mayurbhanj,Rangamatia,2005,October,,1412,1412,17,5,,17,,,,,,,,
Mayurbhanj,Rangamatia,2005,November,,1321,1321,22,11,,22,,,,,,,,
Mayurbhanj,Rangamatia,2005,December,,991,991,21,11,,21,,,,,,,,
Mayurbhanj,Kuliana,2005,January,,768,768,36,36,,36,,,,,,,,
Mayurbhanj,Kuliana,2005,February,,867,867,54,54,,54,,,,,,,,
Mayurbhanj,Kuliana,2005,March,,1089,1089,51,51,,51,,,,,,,,
Mayurbhanj,Kuliana,2005,April,,1114,1114,42,42,,42,,,,,,,,
Mayurbhanj,Kuliana,2005,May,,855,855,44,44,,44,,,,,,,,
Mayurbhanj,Kuliana,2005,June,,1108,1108,45,45,,45,,,,,,,,
Mayurbhanj,Kuliana,2005,July,,1103,1103,55,55,,55,,,,,,,,
Mayurbhanj,Kuliana,2005,August,,1327,1327,74,74,,74,,,,,,,,
Mayurbhanj,Kuliana,2005,September,,1439,1439,108,108,,108,,,,,,,,
Mayurbhanj,Kuliana,2005,October,,1308,1308,74,74,,74,,,,,,,,
Mayurbhanj,Kuliana,2005,November,,993,993,53,53,,53,,,,,,,,
Mayurbhanj,Kuliana,2005,December,,810,810,43,43,,43,,,,,,,,
Mayurbhanj,Bangiriposhi,2005,January,,1589,1589,65,56,,65,,,,,,,,
Mayurbhanj,Bangiriposhi,2005,February,,1810,1810,45,42,,45,,,,,,,,
Mayurbhanj,Bangiriposhi,2005,March,,2284,2284,63,57,,63,,,,,,,,
Mayurbhanj,Bangiriposhi,2005,April,,2539,2539,78,70,,78,,,,,,,,
Mayurbhanj,Bangiriposhi,2005,May,,3010,3010,90,80,,90,,,,,,,,
Mayurbhanj,Bangiriposhi,2005,June,,2123,2123,66,63,,66,,,,,,,,
Mayurbhanj,Bangiriposhi,2005,July,,2940,2940,114,104,,114,,,,,,,,
Mayurbhanj,Bangiriposhi,2005,August,,3982,3982,138,126,,138,,,,,,,,
Mayurbhanj,Bangiriposhi,2005,September,,3330,3330,113,102,,113,,,,,,,,
Mayurbhanj,Bangiriposhi,2005,October,,2937,2937,100,91,,100,,,,,,,,
Mayurbhanj,Bangiriposhi,2005,November,,2487,2487,64,61,,64,,,,,,,,
Mayurbhanj,Bangiriposhi,2005,December,,2163,2163,50,50,,50,,,,,,,,
Mayurbhanj,Sirsha,2005,January,,816,816,14,11,,14,,,,,,,,
Mayurbhanj,Sirsha,2005,February,,1128,1128,19,18,,18,,,,,,,,
Mayurbhanj,Sirsha,2005,March,,1190,1190,18,16,,16,,,,,,,,
Mayurbhanj,Sirsha,2005,April,,1071,1071,32,32,,32,,,,,,,,
Mayurbhanj,Sirsha,2005,May,,1237,1237,39,36,,37,,,,,,,,
Mayurbhanj,Sirsha,2005,June,,1091,1091,24,20,,23,,,,,,,,
Mayurbhanj,Sirsha,2005,July,,1126,1126,8,6,,8,,,,,,,,
Mayurbhanj,Sirsha,2005,August,,1527,1527,11,8,,9,,,,,,,,
Mayurbhanj,Sirsha,2005,September,,1696,1696,22,21,,22,,,,,,,,
Mayurbhanj,Sirsha,2005,October,,1835,1835,21,17,,21,,,,,,,,
Mayurbhanj,Sirsha,2005,November,,1274,1274,11,9,,11,,,,,,,,
Mayurbhanj,Sirsha,2005,December,,1011,1011,17,17,,17,,,,,,,,
Mayurbhanj,Bijatoala,2005,January,,777,777,33,33,,33,,,,,,,,
Mayurbhanj,Bijatoala,2005,February,,736,736,36,34,,34,,,,,,,,
Mayurbhanj,Bijatoala,2005,March,,885,885,45,42,,39,,,,,,,,
Mayurbhanj,Bijatoala,2005,April,,1229,1229,80,75,,71,,,,,,,,
Mayurbhanj,Bijatoala,2005,May,,1450,1450,109,106,,103,,,,,,,,
Mayurbhanj,Bijatoala,2005,June,,1582,1582,73,72,,69,,,,,,,,
Mayurbhanj,Bijatoala,2005,July,,1302,1302,57,53,,55,,,,,,,,
Mayurbhanj,Bijatoala,2005,August,,2035,2035,91,82,,89,,,,,,,,
Mayurbhanj,Bijatoala,2005,September,,1983,1983,103,91,,97,,,,,,,,
Mayurbhanj,Bijatoala,2005,October,,1832,1832,55,51,,54,,,,,,,,
Mayurbhanj,Bijatoala,2005,November,,1752,1752,60,57,,58,,,,,,,,
Mayurbhanj,Bijatoala,2005,December,,931,931,53,46,,48,,,,,,,,
Mayurbhanj,Badampahad,2005,January,,857,857,112,87,,108,,,,,,,,
Mayurbhanj,Badampahad,2005,February,,886,886,118,88,,112,,,,,,,,
Mayurbhanj,Badampahad,2005,March,,1108,1108,136,107,,126,,,,,,,,
Mayurbhanj,Badampahad,2005,April,,899,899,143,116,,136,,,,,,,,
Mayurbhanj,Badampahad,2005,May,,1152,1152,217,175,,199,,,,,,,,
Mayurbhanj,Badampahad,2005,June,,1257,1257,232,176,,210,,,,,,,,
Mayurbhanj,Badampahad,2005,July,,1413,1413,265,217,,254,,,,,,,,
Mayurbhanj,Badampahad,2005,August,,1949,1949,373,290,,354,,,,,,,,
Mayurbhanj,Badampahad,2005,September,,2268,2268,453,350,,424,,,,,,,,
Mayurbhanj,Badampahad,2005,October,,1893,1893,404,298,,382,,,,,,,,
Mayurbhanj,Badampahad,2005,November,,1636,1636,319,249,,299,,,,,,,,
Mayurbhanj,Badampahad,2005,December,,1000,1000,167,130,,161,,,,,,,,
Mayurbhanj,Gorumahisani,2005,January,,973,973,63,63,,63,,,,,,,,
Mayurbhanj,Gorumahisani,2005,February,,1149,1149,79,77,,79,,,,,,,,
Mayurbhanj,Gorumahisani,2005,March,,1341,1341,122,122,,122,,,,,,,,
Mayurbhanj,Gorumahisani,2005,April,,1378,1378,99,98,,99,,,,,,,,
Mayurbhanj,Gorumahisani,2005,May,,1527,1527,123,123,,123,,,,,,,,
Mayurbhanj,Gorumahisani,2005,June,,1605,1605,97,97,,97,,,,,,,,
Mayurbhanj,Gorumahisani,2005,July,,1342,1342,129,128,,129,,,,,,,,
Mayurbhanj,Gorumahisani,2005,August,,1588,1588,209,208,,209,,,,,,,,
Mayurbhanj,Gorumahisani,2005,September,,2544,2544,136,136,,136,,,,,,,,
Mayurbhanj,Gorumahisani,2005,October,,1014,1014,46,46,,46,,,,,,,,
Mayurbhanj,Gorumahisani,2005,November,,1263,1263,89,85,,89,,,,,,,,
Mayurbhanj,Gorumahisani,2005,December,,885,885,54,52,,54,,,,,,,,
Mayurbhanj,Jharadihi,2005,January,,740,740,40,32,,38,,,,,,,,
Mayurbhanj,Jharadihi,2005,February,,1020,1020,80,61,,75,,,,,,,,
Mayurbhanj,Jharadihi,2005,March,,984,984,68,52,,58,,,,,,,,
Mayurbhanj,Jharadihi,2005,April,,1609,1609,96,75,,86,,,,,,,,
Mayurbhanj,Jharadihi,2005,May,,1568,1568,85,62,,77,,,,,,,,
Mayurbhanj,Jharadihi,2005,June,,1499,1499,54,45,,48,,,,,,,,
Mayurbhanj,Jharadihi,2005,July,,1499,1499,105,82,,98,,,,,,,,
Mayurbhanj,Jharadihi,2005,August,,1850,1850,115,82,,97,,,,,,,,
Mayurbhanj,Jharadihi,2005,September,,2519,2519,87,63,,87,,,,,,,,
Mayurbhanj,Jharadihi,2005,October,,1215,1215,53,36,,53,,,,,,,,
Mayurbhanj,Jharadihi,2005,November,,1717,1717,38,24,,38,,,,,,,,
Mayurbhanj,Jharadihi,2005,December,,1350,1350,19,13,,19,,,,,,,,
Mayurbhanj,Tiring,2005,January,,452,452,25,23,,25,,,,,,,,
Mayurbhanj,Tiring,2005,February,,642,642,24,24,,24,,,,,,,,
Mayurbhanj,Tiring,2005,March,,644,644,20,18,,20,,,,,,,,
Mayurbhanj,Tiring,2005,April,,764,764,17,16,,17,,,,,,,,
Mayurbhanj,Tiring,2005,May,,678,678,23,22,,23,,,,,,,,
Mayurbhanj,Tiring,2005,June,,963,963,33,33,,33,,,,,,,,
Mayurbhanj,Tiring,2005,July,,1129,1129,48,48,,48,,,,,,,,
Mayurbhanj,Tiring,2005,August,,1002,1002,41,38,,41,,,,,,,,
Mayurbhanj,Tiring,2005,September,,1243,1243,69,69,,69,,,,,,,,
Mayurbhanj,Tiring,2005,October,,884,884,52,52,,52,,,,,,,,
Mayurbhanj,Tiring,2005,November,,754,754,28,27,,28,,,,,,,,
Mayurbhanj,Tiring,2005,December,,876,876,29,29,,29,,,,,,,,
Mayurbhanj,Jamda,2005,January,,490,490,13,12,,13,,,,,,,,
Mayurbhanj,Jamda,2005,February,,600,600,9,9,,9,,,,,,,,
Mayurbhanj,Jamda,2005,March,,575,575,12,12,,12,,,,,,,,
Mayurbhanj,Jamda,2005,April,,703,703,26,25,,25,,,,,,,,
Mayurbhanj,Jamda,2005,May,,574,574,13,12,,13,,,,,,,,
Mayurbhanj,Jamda,2005,June,,687,687,14,114,,13,,,,,,,,
Mayurbhanj,Jamda,2005,July,,1212,1212,38,37,,35,,,,,,,,
Mayurbhanj,Jamda,2005,August,,1825,1825,92,92,,90,,,,,,,,
Mayurbhanj,Jamda,2005,September,,2297,2297,161,158,,156,,,,,,,,
Mayurbhanj,Jamda,2005,October,,1621,1621,81,,,79,,,,,,,,
Mayurbhanj,Jamda,2005,November,,1276,1276,49,49,,48,,,,,,,,
Mayurbhanj,Jamda,2005,December,,643,643,21,21,,20,,,,,,,,
Mayurbhanj,Jamukeswar,2005,January,,1073,1073,86,83,,67,,,,,,,,
Mayurbhanj,Jamukeswar,2005,February,,1442,1442,82,78,,67,,,,,,,,
Mayurbhanj,Jamukeswar,2005,March,,1467,1467,103,100,,91,,,,,,,,
Mayurbhanj,Jamukeswar,2005,April,,2015,2015,189,189,,157,,,,,,,,
