,Year,Month,Region,Min_Temp,Max_Temp,Precipitation,Malaria_Cases,Literacy_Rate
3437,2003,6,Rayagada,28.0,35.9,87,2003.0,49.76
3438,2003,7,Rayagada,24.0,29.700000000000003,393,2838.0,49.76
3439,2003,8,Rayagada,24.4,30.1,320,3155.0,49.76
3440,2003,9,Rayagada,23.9,30.4,178,2568.0,49.76
3441,2003,10,Rayagada,21.700000000000003,29.9,411,1787.0,49.76
3442,2003,11,Rayagada,16.900000000000002,27.700000000000003,2,2111.0,49.76
3443,2003,12,Rayagada,14.6,26.8,66,2163.0,49.76
3444,2004,1,Rayagada,14.0,26.4,58,1479.0,49.76
3445,2004,2,Rayagada,16.6,28.700000000000003,7,1626.0,49.76
3446,2004,3,Rayagada,22.0,34.0,1,1943.0,49.76
3447,2004,4,Rayagada,25.4,36.2,56,2659.0,49.76
3448,2004,5,Rayagada,27.6,37.4,63,2700.0,49.76
3449,2004,6,Rayagada,26.4,34.300000000000004,200,2838.0,49.76
3450,2004,7,Rayagada,24.1,29.9,289,2808.0,49.76
3451,2004,8,Rayagada,24.4,30.1,245,2738.0,49.76
3452,2004,9,Rayagada,24.4,30.9,186,2454.0,49.76
3453,2004,10,Rayagada,21.5,29.700000000000003,175,2047.0,49.76
3454,2004,11,Rayagada,16.7,27.5,3,1836.0,49.76
3455,2004,12,Rayagada,14.1,26.6,0,1921.0,49.76
3456,2005,1,Rayagada,15.4,27.9,25,1648.0,49.76
3457,2005,2,Rayagada,18.7,30.9,14,2025.0,49.76
3458,2005,3,Rayagada,22.0,34.0,20,2295.0,49.76
3459,2005,4,Rayagada,25.4,36.2,30,2380.0,49.76
3460,2005,5,Rayagada,27.700000000000003,37.6,106,2386.0,49.76
3461,2005,6,Rayagada,28.6,36.5,129,2188.0,49.76
3462,2005,7,Rayagada,24.3,30.1,265,3072.0,49.76
3463,2005,8,Rayagada,24.4,30.1,196,4208.0,49.76
3464,2005,9,Rayagada,24.0,30.8,423,3245.0,49.76
3465,2005,10,Rayagada,21.8,30.0,306,2330.0,49.76
3466,2005,11,Rayagada,16.0,26.8,4,2479.0,49.76
3467,2005,12,Rayagada,13.4,25.9,0,1779.0,49.76
3468,2006,1,Rayagada,14.6,27.0,0,1409.0,49.76
3469,2006,2,Rayagada,19.0,31.200000000000003,0,1694.0,49.76
3470,2006,3,Rayagada,20.9,33.0,52,2052.0,49.76
3471,2006,4,Rayagada,24.4,35.300000000000004,110,2260.0,49.76
3472,2006,5,Rayagada,26.200000000000003,36.1,118,2766.0,49.76
3473,2006,6,Rayagada,26.5,34.4,130,2774.0,49.76
3474,2006,7,Rayagada,24.8,30.6,392,3631.0,49.76
3475,2006,8,Rayagada,24.0,29.700000000000003,303,3453.0,49.76
3476,2006,9,Rayagada,24.1,30.6,332,2975.0,49.76
3477,2006,10,Rayagada,22.6,30.8,44,2684.0,49.76
3478,2006,11,Rayagada,17.6,28.4,82,2999.0,49.76
3479,2006,12,Rayagada,15.4,27.9,0,3205.0,49.76
3480,2007,1,Rayagada,15.5,27.9,0,2480.0,49.76
3481,2007,2,Rayagada,17.6,29.700000000000003,20,2795.0,49.76
3482,2007,3,Rayagada,21.5,33.6,0,2946.0,49.76
3483,2007,4,Rayagada,25.200000000000003,36.1,23,3572.0,49.76
3484,2007,5,Rayagada,27.6,37.5,55,3741.0,49.76
3485,2007,6,Rayagada,26.4,34.300000000000004,201,4064.0,49.76
3486,2007,7,Rayagada,25.0,30.8,187,4355.0,49.76
3487,2007,8,Rayagada,24.6,30.200000000000003,314,4141.0,49.76
3488,2007,9,Rayagada,23.8,30.3,259,3479.0,49.76
3489,2007,10,Rayagada,21.8,30.0,125,3011.0,49.76
3490,2007,11,Rayagada,17.1,27.9,4,2636.0,49.76
3491,2007,12,Rayagada,15.3,27.8,7,2833.0,49.76
3492,2008,1,Rayagada,15.3,27.700000000000003,18,2089.0,49.76
3493,2008,2,Rayagada,16.8,29.0,20,2002.0,49.76
3494,2008,3,Rayagada,21.0,33.1,6,2355.0,49.76
3495,2008,4,Rayagada,24.9,35.7,31,2440.0,49.76
3496,2008,5,Rayagada,27.9,37.8,75,3991.0,49.76
3497,2008,6,Rayagada,25.4,33.300000000000004,247,3088.0,49.76
3498,2008,7,Rayagada,24.200000000000003,29.9,307,5710.0,49.76
3499,2008,8,Rayagada,24.0,29.700000000000003,264,3247.0,49.76
3500,2008,9,Rayagada,23.5,30.0,335,2409.0,49.76
3501,2008,10,Rayagada,22.4,30.6,15,1998.0,49.76
3502,2008,11,Rayagada,17.6,28.4,5,2753.0,49.76
3503,2008,12,Rayagada,15.7,28.200000000000003,0,2897.0,49.76
3504,2009,1,Rayagada,16.5,29.0,0,2082.0,49.76
3505,2009,2,Rayagada,19.8,32.0,0,2585.0,49.76
3506,2009,3,Rayagada,21.9,33.9,12,2348.0,49.76
3507,2009,4,Rayagada,26.1,36.9,3,2713.0,49.76
3508,2009,5,Rayagada,27.6,37.4,167,2527.0,49.76
3509,2009,6,Rayagada,28.4,36.3,76,2901.0,49.76
3510,2009,7,Rayagada,24.1,29.9,399,4023.0,49.76
3511,2009,8,Rayagada,24.8,30.5,243,3765.0,49.76
3512,2009,9,Rayagada,25.0,31.4,171,3554.0,49.76
3513,2009,10,Rayagada,21.8,29.9,79,3763.0,49.76
3514,2009,11,Rayagada,17.900000000000002,28.700000000000003,15,2867.0,49.76
3515,2009,12,Rayagada,14.7,27.200000000000003,0,3257.0,49.76
3516,2010,1,Rayagada,14.7,27.1,25,2558.0,49.76
3517,2010,2,Rayagada,18.6,30.8,4,2236.0,49.76
3518,2010,3,Rayagada,23.3,35.300000000000004,20,3806.0,49.76
3519,2010,4,Rayagada,27.3,38.1,52,3130.0,49.76
3520,2010,5,Rayagada,27.4,37.3,152,3381.0,49.76
3521,2010,6,Rayagada,27.1,35.0,177,3557.0,49.76
3522,2010,7,Rayagada,24.1,29.9,374,5419.0,49.76
3523,2010,8,Rayagada,24.5,30.1,358,7122.0,49.76
3524,2010,9,Rayagada,24.200000000000003,30.700000000000003,388,6766.0,49.76
3525,2010,10,Rayagada,22.1,30.3,213,4325.0,49.76
3526,2010,11,Rayagada,18.7,29.5,76,4673.0,49.76
3527,2010,12,Rayagada,13.8,26.3,36,3651.0,49.76
3528,2011,1,Rayagada,13.8,26.3,0,2430.0,49.76
3529,2011,2,Rayagada,17.2,29.4,15,2550.0,49.76
3530,2011,3,Rayagada,21.8,33.800000000000004,0,3669.0,49.76
3531,2011,4,Rayagada,23.4,34.2,58,3786.0,49.76
3532,2011,5,Rayagada,27.6,37.4,197,4276.0,49.76
3533,2011,6,Rayagada,26.0,33.9,83,5267.0,49.76
3534,2011,7,Rayagada,24.6,30.3,249,6979.0,49.76
3535,2011,8,Rayagada,24.200000000000003,29.8,273,7329.0,49.76
3536,2011,9,Rayagada,24.1,30.6,313,5596.0,49.76
3537,2011,10,Rayagada,22.700000000000003,30.9,9,4125.0,49.76
3538,2011,11,Rayagada,17.400000000000002,28.200000000000003,0,4900.0,49.76
3539,2011,12,Rayagada,15.1,27.6,0,3772.0,49.76
3540,2012,1,Rayagada,15.2,27.700000000000003,40,3033.0,49.76
3541,2012,2,Rayagada,18.6,30.700000000000003,0,3159.0,49.76
3542,2012,3,Rayagada,22.3,34.300000000000004,1,3486.0,49.76
3543,2012,4,Rayagada,25.700000000000003,36.5,112,3420.0,49.76
3544,2012,5,Rayagada,28.1,38.0,87,3892.0,49.76
3545,2012,6,Rayagada,28.4,36.4,130,4243.0,49.76
3546,2012,7,Rayagada,24.3,30.1,434,5302.0,49.76
3547,2012,8,Rayagada,24.4,30.1,370,7671.0,49.76
3548,2012,9,Rayagada,24.0,30.5,306,6200.0,49.76
3549,2012,10,Rayagada,21.700000000000003,30.4,66,3622.0,49.76
3550,2012,11,Rayagada,17.0,27.8,52,3032.0,49.76
3551,2012,12,Rayagada,15.3,27.8,0,2013.0,49.76
3552,2013,1,Rayagada,15.7,28.200000000000003,0,2490.0,49.76
3553,2013,2,Rayagada,17.900000000000002,30.0,6,2195.0,49.76
3554,2013,3,Rayagada,21.8,33.9,0,2117.0,49.76
3555,2013,4,Rayagada,24.9,35.7,90,2351.0,49.76
3556,2013,5,Rayagada,28.3,37.7,63,2863.0,49.76
3557,2013,6,Rayagada,25.1,33.0,344,3057.0,49.76
3558,2013,7,Rayagada,23.8,29.5,242,4062.0,49.76
3559,2013,8,Rayagada,24.0,29.8,163,3657.0,49.76
3560,2013,9,Rayagada,24.6,30.9,193,2870.0,49.76
3561,2013,10,Rayagada,22.200000000000003,29.8,302,2195.0,49.76
3562,2013,11,Rayagada,16.6,28.200000000000003,7,1891.0,49.76
3563,2013,12,Rayagada,14.5,26.9,0,1766.0,49.76
3564,2003,1,Sambalpur,12.9,28.1,3,1693.0,67.25
3565,2003,2,Sambalpur,16.0,31.0,22,1457.0,67.25
3566,2003,3,Sambalpur,18.4,34.6,50,1493.0,67.25
3567,2003,4,Sambalpur,25.0,40.5,5,1503.0,67.25
3568,2003,5,Sambalpur,29.0,43.400000000000006,4,1452.0,67.25
3569,2003,6,Sambalpur,29.1,39.5,218,1386.0,67.25
3570,2003,7,Sambalpur,24.9,31.0,449,2424.0,67.25
3571,2003,8,Sambalpur,25.0,30.9,456,2461.0,67.25
3572,2003,9,Sambalpur,24.1,30.9,305,2105.0,67.25
3573,2003,10,Sambalpur,21.700000000000003,31.3,187,1810.0,67.25
3574,2003,11,Sambalpur,16.3,29.6,1,2473.0,67.25
3575,2003,12,Sambalpur,13.7,27.200000000000003,10,2328.0,67.25
3576,2004,1,Sambalpur,12.3,27.5,27,1642.0,67.25
3577,2004,2,Sambalpur,14.5,29.5,8,1328.0,67.25
3578,2004,3,Sambalpur,20.0,36.2,1,1339.0,67.25
3579,2004,4,Sambalpur,24.1,39.6,27,1342.0,67.25
3580,2004,5,Sambalpur,28.6,43.0,10,1274.0,67.25
3581,2004,6,Sambalpur,26.9,37.4,170,1260.0,67.25
3582,2004,7,Sambalpur,24.700000000000003,30.8,319,2241.0,67.25
3583,2004,8,Sambalpur,25.0,30.9,506,2363.0,67.25
3584,2004,9,Sambalpur,25.1,31.9,214,1882.0,67.25
3585,2004,10,Sambalpur,21.3,30.9,95,1777.0,67.25
3586,2004,11,Sambalpur,15.9,29.200000000000003,0,1752.0,67.25
3587,2004,12,Sambalpur,12.8,28.200000000000003,0,2288.0,67.25
3588,2005,1,Sambalpur,13.4,28.6,23,1628.0,67.25
3589,2005,2,Sambalpur,17.0,32.0,12,1276.0,67.25
3590,2005,3,Sambalpur,20.200000000000003,36.4,45,1400.0,67.25
3591,2005,4,Sambalpur,24.1,39.6,11,1390.0,67.25
3592,2005,5,Sambalpur,28.4,42.900000000000006,28,1319.0,67.25
3593,2005,6,Sambalpur,29.9,40.3,168,842.0,67.25
3594,2005,7,Sambalpur,24.9,31.0,383,1786.0,67.25
3595,2005,8,Sambalpur,25.6,31.5,388,2537.0,67.25
3596,2005,9,Sambalpur,24.4,31.9,451,2712.0,67.25
3597,2005,10,Sambalpur,22.200000000000003,31.8,88,2142.0,67.25
3598,2005,11,Sambalpur,15.2,28.5,0,3126.0,67.25
3599,2005,12,Sambalpur,11.9,27.4,2,2230.0,67.25
3600,2006,1,Sambalpur,13.1,28.4,0,1324.0,67.25
3601,2006,2,Sambalpur,17.6,32.6,0,1206.0,67.25
3602,2006,3,Sambalpur,18.6,34.7,57,1258.0,67.25
3603,2006,4,Sambalpur,23.4,38.900000000000006,18,1240.0,67.25
3604,2006,5,Sambalpur,26.3,40.8,51,1064.0,67.25
3605,2006,6,Sambalpur,27.0,37.4,241,1421.0,67.25
3606,2006,7,Sambalpur,25.0,31.1,581,1985.0,67.25
3607,2006,8,Sambalpur,24.700000000000003,30.6,729,2071.0,67.25
3608,2006,9,Sambalpur,24.8,31.6,326,2148.0,67.25
3609,2006,10,Sambalpur,22.8,32.4,20,1987.0,67.25
3610,2006,11,Sambalpur,17.1,30.4,4,2408.0,67.25
3611,2006,12,Sambalpur,13.7,29.200000000000003,0,2659.0,67.25
3612,2007,1,Sambalpur,13.6,28.8,0,967.0,67.25
3613,2007,2,Sambalpur,15.8,30.9,83,1767.0,67.25
3614,2007,3,Sambalpur,18.8,35.0,12,1678.0,67.25
3615,2007,4,Sambalpur,24.200000000000003,39.7,10,1757.0,67.25
3616,2007,5,Sambalpur,27.3,41.8,22,1373.0,67.25
3617,2007,6,Sambalpur,27.5,37.9,200,1121.0,67.25
3618,2007,7,Sambalpur,25.3,31.4,353,1981.0,67.25
3619,2007,8,Sambalpur,25.4,31.3,532,2564.0,67.25
3620,2007,9,Sambalpur,24.4,31.200000000000003,445,1763.0,67.25
3621,2007,10,Sambalpur,21.8,31.4,33,2069.0,67.25
3622,2007,11,Sambalpur,16.3,29.700000000000003,1,1616.0,67.25
3623,2007,12,Sambalpur,13.2,28.6,1,1633.0,67.25
3624,2008,1,Sambalpur,13.4,28.6,35,1747.0,67.25
3625,2008,2,Sambalpur,14.1,29.200000000000003,29,918.0,67.25
3626,2008,3,Sambalpur,19.6,35.7,23,909.0,67.25
3627,2008,4,Sambalpur,23.700000000000003,39.2,16,1276.0,67.25
3628,2008,5,Sambalpur,28.5,42.900000000000006,35,1257.0,67.25
3629,2008,6,Sambalpur,25.8,36.2,473,1025.0,67.25
3630,2008,7,Sambalpur,24.8,30.9,368,2523.0,67.25
3631,2008,8,Sambalpur,25.0,30.9,457,2086.0,67.25
3632,2008,9,Sambalpur,24.5,31.4,374,1492.0,67.25
3633,2008,10,Sambalpur,22.4,32.0,9,1576.0,67.25
3634,2008,11,Sambalpur,17.0,30.3,0,2331.0,67.25
3635,2008,12,Sambalpur,14.3,29.8,0,2461.0,67.25
3636,2009,1,Sambalpur,15.3,30.5,3,2017.0,67.25
3637,2009,2,Sambalpur,17.7,32.800000000000004,0,1516.0,67.25
3638,2009,3,Sambalpur,20.1,36.3,6,1357.0,67.25
3639,2009,4,Sambalpur,25.3,40.8,0,1116.0,67.25
3640,2009,5,Sambalpur,27.700000000000003,42.1,37,1190.0,67.25
3641,2009,6,Sambalpur,29.3,39.7,82,941.0,67.25
3642,2009,7,Sambalpur,24.8,30.9,578,1906.0,67.25
3643,2009,8,Sambalpur,25.9,31.8,380,2215.0,67.25
3644,2009,9,Sambalpur,25.5,32.300000000000004,278,1846.0,67.25
3645,2009,10,Sambalpur,21.5,31.1,46,1549.0,67.25
3646,2009,11,Sambalpur,16.7,30.1,4,1600.0,67.25
3647,2009,12,Sambalpur,13.3,28.700000000000003,1,1573.0,67.25
3648,2010,1,Sambalpur,12.2,27.4,11,946.0,67.25
3649,2010,2,Sambalpur,16.6,31.6,3,933.0,67.25
3650,2010,3,Sambalpur,21.4,37.6,9,764.0,67.25
3651,2010,4,Sambalpur,26.6,42.2,4,805.0,67.25
3652,2010,5,Sambalpur,28.1,42.5,47,649.0,67.25
3653,2010,6,Sambalpur,28.3,38.7,209,655.0,67.25
3654,2010,7,Sambalpur,25.5,31.6,414,1200.0,67.25
3655,2010,8,Sambalpur,25.700000000000003,31.5,391,1703.0,67.25
3656,2010,9,Sambalpur,25.200000000000003,32.0,409,1254.0,67.25
3657,2010,10,Sambalpur,22.6,32.2,70,930.0,67.25
3658,2010,11,Sambalpur,18.2,31.6,7,872.0,67.25
3659,2010,12,Sambalpur,12.3,27.700000000000003,15,885.0,67.25
3660,2011,1,Sambalpur,12.1,27.3,0,706.0,67.25
3661,2011,2,Sambalpur,15.8,30.9,25,610.0,67.25
3662,2011,3,Sambalpur,19.9,36.1,2,552.0,67.25
3663,2011,4,Sambalpur,22.1,37.7,20,523.0,67.25
3664,2011,5,Sambalpur,28.200000000000003,42.7,41,497.0,67.25
3665,2011,6,Sambalpur,26.4,36.8,387,399.0,67.25
3666,2011,7,Sambalpur,25.4,31.5,414,616.0,67.25
3667,2011,8,Sambalpur,25.0,30.8,511,832.0,67.25
3668,2011,9,Sambalpur,24.4,31.200000000000003,405,663.0,67.25
3669,2011,10,Sambalpur,22.4,32.1,27,693.0,67.25
3670,2011,11,Sambalpur,16.5,29.8,0,855.0,67.25
3671,2011,12,Sambalpur,13.0,28.5,0,903.0,67.25
3672,2012,1,Sambalpur,12.6,27.9,51,750.0,67.25
3673,2012,2,Sambalpur,15.7,30.8,0,499.0,67.25
3674,2012,3,Sambalpur,19.5,35.7,0,688.0,67.25
3675,2012,4,Sambalpur,24.4,39.900000000000006,28,719.0,67.25
3676,2012,5,Sambalpur,29.0,43.400000000000006,9,552.0,67.25
3677,2012,6,Sambalpur,29.9,40.400000000000006,197,418.0,67.25
3678,2012,7,Sambalpur,24.9,31.0,650,675.0,67.25
3679,2012,8,Sambalpur,24.9,30.700000000000003,524,1218.0,67.25
3680,2012,9,Sambalpur,24.6,31.5,274,918.0,67.25
3681,2012,10,Sambalpur,21.200000000000003,32.0,23,843.0,67.25
3682,2012,11,Sambalpur,15.9,29.3,14,951.0,67.25
3683,2012,12,Sambalpur,12.9,28.4,0,961.0,67.25
3684,2013,1,Sambalpur,13.1,28.3,1,850.0,67.25
3685,2013,2,Sambalpur,15.6,30.6,9,974.0,67.25
3686,2013,3,Sambalpur,19.4,35.6,8,834.0,67.25
3687,2013,4,Sambalpur,23.9,38.6,26,819.0,67.25
3688,2013,5,Sambalpur,28.9,41.8,20,691.0,67.25
3689,2013,6,Sambalpur,25.5,36.4,313,511.0,67.25
3690,2013,7,Sambalpur,24.5,30.9,409,1337.0,67.25
3691,2013,8,Sambalpur,24.6,30.8,360,1283.0,67.25
3692,2013,9,Sambalpur,25.0,32.1,336,1044.0,67.25
3693,2013,10,Sambalpur,22.3,30.700000000000003,160,1011.0,67.25
3694,2013,11,Sambalpur,14.7,29.700000000000003,0,1215.0,67.25
3695,2013,12,Sambalpur,12.9,27.3,0,1277.0,67.25
3696,2003,1,Sonepur,14.4,28.8,4,458.0,64.07
3697,2003,2,Sonepur,17.7,31.8,20,390.0,64.07
3698,2003,3,Sonepur,20.5,35.4,37,484.0,64.07
3699,2003,4,Sonepur,26.5,40.7,4,431.0,64.07
3700,2003,5,Sonepur,29.8,43.0,5,372.0,64.07
3701,2003,6,Sonepur,29.700000000000003,39.6,207,540.0,64.07
3702,2003,7,Sonepur,25.200000000000003,31.200000000000003,475,1107.0,64.07
3703,2003,8,Sonepur,25.1,31.0,413,803.0,64.07
3704,2003,9,Sonepur,24.3,31.200000000000003,246,937.0,64.07
3705,2003,10,Sonepur,22.3,31.5,197,625.0,64.07
3706,2003,11,Sonepur,17.3,29.9,1,499.0,64.07
3707,2003,12,Sonepur,15.0,27.8,18,426.0,64.07
3708,2004,1,Sonepur,13.5,28.0,31,392.0,64.07
3709,2004,2,Sonepur,16.0,30.1,8,404.0,64.07
3710,2004,3,Sonepur,21.9,36.8,0,410.0,64.07
3711,2004,4,Sonepur,25.700000000000003,39.8,33,328.0,64.07
3712,2004,5,Sonepur,29.5,42.7,14,298.0,64.07
3713,2004,6,Sonepur,27.9,37.7,186,453.0,64.07
3714,2004,7,Sonepur,25.1,31.1,325,646.0,64.07
3715,2004,8,Sonepur,25.3,31.200000000000003,362,751.0,64.07
3716,2004,9,Sonepur,25.3,32.2,177,449.0,64.07
3717,2004,10,Sonepur,22.0,31.200000000000003,92,398.0,64.07
3718,2004,11,Sonepur,17.0,29.6,0,396.0,64.07
3719,2004,12,Sonepur,13.9,28.5,0,367.0,64.07
3720,2005,1,Sonepur,14.7,29.200000000000003,20,309.0,64.07
3721,2005,2,Sonepur,18.7,32.9,13,328.0,64.07
3722,2005,3,Sonepur,22.3,37.2,28,317.0,64.07
3723,2005,4,Sonepur,25.9,40.0,14,319.0,64.07
3724,2005,5,Sonepur,29.4,42.6,29,233.0,64.07
3725,2005,6,Sonepur,30.8,40.7,165,200.0,64.07
3726,2005,7,Sonepur,25.5,31.5,365,449.0,64.07
3727,2005,8,Sonepur,25.8,31.700000000000003,294,819.0,64.07
3728,2005,9,Sonepur,24.6,32.300000000000004,456,991.0,64.07
3729,2005,10,Sonepur,22.8,32.1,115,655.0,64.07
3730,2005,11,Sonepur,16.2,28.8,1,474.0,64.07
3731,2005,12,Sonepur,12.9,27.5,1,336.0,64.07
3732,2006,1,Sonepur,14.1,28.6,0,259.0,64.07
3733,2006,2,Sonepur,19.1,33.300000000000004,0,253.0,64.07
3734,2006,3,Sonepur,20.5,35.4,35,288.0,64.07
3735,2006,4,Sonepur,24.9,39.1,29,243.0,64.07
3736,2006,5,Sonepur,27.1,40.2,43,213.0,64.07
3737,2006,6,Sonepur,27.6,37.5,223,272.0,64.07
3738,2006,7,Sonepur,25.8,31.8,539,610.0,64.07
3739,2006,8,Sonepur,24.9,30.9,580,609.0,64.07
3740,2006,9,Sonepur,24.9,31.8,327,649.0,64.07
3741,2006,10,Sonepur,23.5,32.800000000000004,21,493.0,64.07
3742,2006,11,Sonepur,18.2,30.8,9,471.0,64.07
3743,2006,12,Sonepur,15.1,29.700000000000003,0,574.0,64.07
3744,2007,1,Sonepur,15.0,29.5,0,393.0,64.07
3745,2007,2,Sonepur,17.5,31.6,61,290.0,64.07
3746,2007,3,Sonepur,21.1,36.0,4,361.0,64.07
3747,2007,4,Sonepur,25.8,40.0,14,296.0,64.07
3748,2007,5,Sonepur,28.200000000000003,41.400000000000006,20,166.0,64.07
3749,2007,6,Sonepur,28.200000000000003,38.1,207,197.0,64.07
3750,2007,7,Sonepur,26.1,32.1,286,569.0,64.07
3751,2007,8,Sonepur,25.6,31.5,435,732.0,64.07
3752,2007,9,Sonepur,24.4,31.3,393,435.0,64.07
3753,2007,10,Sonepur,22.4,31.700000000000003,43,284.0,64.07
3754,2007,11,Sonepur,17.400000000000002,30.0,2,397.0,64.07
3755,2007,12,Sonepur,14.6,29.1,1,267.0,64.07
3756,2008,1,Sonepur,14.7,29.200000000000003,27,195.0,64.07
3757,2008,2,Sonepur,15.8,30.0,30,173.0,64.07
3758,2008,3,Sonepur,21.4,36.3,11,187.0,64.07
3759,2008,4,Sonepur,25.3,39.400000000000006,19,217.0,64.07
3760,2008,5,Sonepur,29.4,42.6,34,162.0,64.07
3761,2008,6,Sonepur,26.700000000000003,36.6,417,183.0,64.07
3762,2008,7,Sonepur,25.4,31.4,361,1097.0,64.07
3763,2008,8,Sonepur,25.1,31.0,368,735.0,64.07
3764,2008,9,Sonepur,24.5,31.4,392,400.0,64.07
3765,2008,10,Sonepur,23.200000000000003,32.5,9,309.0,64.07
3766,2008,11,Sonepur,18.0,30.6,1,379.0,64.07
3767,2008,12,Sonepur,15.7,30.3,0,441.0,64.07
3768,2009,1,Sonepur,16.6,31.1,1,329.0,64.07
3769,2009,2,Sonepur,19.5,33.6,0,240.0,64.07
3770,2009,3,Sonepur,22.200000000000003,37.1,5,226.0,64.07
3771,2009,4,Sonepur,26.9,41.0,1,167.0,64.07
3772,2009,5,Sonepur,28.5,41.6,39,139.0,64.07
3773,2009,6,Sonepur,30.0,39.900000000000006,88,128.0,64.07
3774,2009,7,Sonepur,25.200000000000003,31.3,565,297.0,64.07
3775,2009,8,Sonepur,26.0,31.9,334,479.0,64.07
3776,2009,9,Sonepur,25.700000000000003,32.6,218,413.0,64.07
3777,2009,10,Sonepur,22.1,31.4,46,282.0,64.07
3778,2009,11,Sonepur,17.8,30.5,5,261.0,64.07
3779,2009,12,Sonepur,14.5,29.1,0,313.0,64.07
3780,2010,1,Sonepur,13.6,28.1,13,195.0,64.07
3781,2010,2,Sonepur,18.3,32.4,3,148.0,64.07
3782,2010,3,Sonepur,23.5,38.400000000000006,9,183.0,64.07
3783,2010,4,Sonepur,28.3,42.400000000000006,7,122.0,64.07
3784,2010,5,Sonepur,28.8,42.0,54,91.0,64.07
3785,2010,6,Sonepur,29.0,38.8,221,115.0,64.07
3786,2010,7,Sonepur,25.700000000000003,31.8,420,232.0,64.07
3787,2010,8,Sonepur,25.700000000000003,31.6,369,247.0,64.07
3788,2010,9,Sonepur,25.3,32.2,361,159.0,64.07
3789,2010,10,Sonepur,23.3,32.5,82,93.0,64.07
3790,2010,11,Sonepur,19.4,32.0,12,129.0,64.07
3791,2010,12,Sonepur,13.5,28.1,21,119.0,64.07
3792,2011,1,Sonepur,13.2,27.700000000000003,0,68.0,64.07
3793,2011,2,Sonepur,17.2,31.3,25,76.0,64.07
3794,2011,3,Sonepur,21.9,36.9,1,48.0,64.07
3795,2011,4,Sonepur,23.5,37.7,21,24.0,64.07
3796,2011,5,Sonepur,29.1,42.3,50,24.0,64.07
3797,2011,6,Sonepur,27.200000000000003,37.0,254,73.0,64.07
3798,2011,7,Sonepur,25.9,32.0,392,171.0,64.07
3799,2011,8,Sonepur,25.1,31.0,422,305.0,64.07
3800,2011,9,Sonepur,24.6,31.4,351,76.0,64.07
3801,2011,10,Sonepur,23.1,32.4,16,62.0,64.07
3802,2011,11,Sonepur,17.6,30.200000000000003,0,88.0,64.07
3803,2011,12,Sonepur,14.5,29.0,0,82.0,64.07
3804,2012,1,Sonepur,14.3,28.8,39,55.0,64.07
3805,2012,2,Sonepur,17.7,31.8,0,30.0,64.07
3806,2012,3,Sonepur,21.700000000000003,36.6,0,38.0,64.07
3807,2012,4,Sonepur,26.4,40.5,41,34.0,64.07
3808,2012,5,Sonepur,29.8,43.0,13,21.0,64.07
3809,2012,6,Sonepur,30.9,40.7,190,21.0,64.07
3810,2012,7,Sonepur,25.6,31.6,612,83.0,64.07
3811,2012,8,Sonepur,25.1,31.0,412,83.0,64.07
3812,2012,9,Sonepur,24.8,31.700000000000003,248,98.0,64.07
3813,2012,10,Sonepur,22.0,32.7,25,64.0,64.07
3814,2012,11,Sonepur,17.2,29.8,19,46.0,64.07
3815,2012,12,Sonepur,14.4,29.0,0,34.0,64.07
3816,2013,1,Sonepur,14.6,29.1,1,39.0,64.07
3817,2013,2,Sonepur,17.3,31.4,6,27.0,64.07
3818,2013,3,Sonepur,21.6,36.5,3,55.0,64.07
3819,2013,4,Sonepur,25.5,39.1,32,40.0,64.07
3820,2013,5,Sonepur,29.8,41.400000000000006,21,42.0,64.07
3821,2013,6,Sonepur,26.1,36.4,350,32.0,64.07
3822,2013,7,Sonepur,24.9,31.200000000000003,356,307.0,64.07
3823,2013,8,Sonepur,24.8,31.1,232,216.0,64.07
3824,2013,9,Sonepur,25.200000000000003,32.300000000000004,275,77.0,64.07
3825,2013,10,Sonepur,23.200000000000003,31.200000000000003,159,82.0,64.07
3826,2013,11,Sonepur,15.8,30.5,1,88.0,64.07
3827,2013,12,Sonepur,14.3,28.1,0,125.0,64.07
3828,2003,1,Sundargarh,12.2,27.3,3,4798.0,73.34
3829,2003,2,Sundargarh,15.9,31.4,22,3873.0,73.34
3830,2003,3,Sundargarh,19.5,35.7,36,3497.0,73.34
3831,2003,4,Sundargarh,25.0,40.7,6,3377.0,73.34
3832,2003,5,Sundargarh,27.9,42.5,4,3092.0,73.34
3833,2003,6,Sundargarh,28.3,38.900000000000006,197,2986.0,73.34
3834,2003,7,Sundargarh,24.9,31.3,298,5598.0,73.34
3835,2003,8,Sundargarh,25.0,31.1,364,5976.0,73.34
3836,2003,9,Sundargarh,23.9,30.8,309,6291.0,73.34
3837,2003,10,Sundargarh,21.9,31.6,165,8134.0,73.34
3838,2003,11,Sundargarh,16.5,30.0,1,7668.0,73.34
3839,2003,12,Sundargarh,13.2,26.6,8,0.0,73.34
3840,2004,1,Sundargarh,11.7,26.8,20,3428.0,73.34
3841,2004,2,Sundargarh,14.9,30.4,5,3045.0,73.34
3842,2004,3,Sundargarh,21.200000000000003,37.4,1,3182.0,73.34
3843,2004,4,Sundargarh,24.700000000000003,40.400000000000006,23,3011.0,73.34
3844,2004,5,Sundargarh,27.4,42.0,9,2882.0,73.34
